KoreaR,1.161322437,0.145932506,-0.466909309,0.687658453
KoreaR,1.519462689,0.145932506,-0.284229882,-0.303413185
KoreaR,0.423974858,0.437797518,-1.268916552,-0.350272364
KoreaR,0.592511447,0.145932506,-0.440175734,-0.387759707
KoreaR,0.213304121,-0.145932506,-0.128284029,0.664228864
KoreaR,2.488548078,0.145932506,0.228163635,2.817408143
KoreaR,-1.366726405,0.437797518,-0.44463133,-0.050373618
KoreaR,0.065834605,-0.145932506,0.018750632,-0.130034222
KoreaR,-1.113921521,0.145932506,0.112318144,0.708745084
KoreaR,0.508243152,-0.145932506,1.671776672,-0.331528692
KoreaR,0.255438268,-0.437797518,-0.471364905,0.957098733
KoreaR,1.435194394,-0.145932506,1.796533354,0.668914782
KoreaR,-0.334439795,4.232042673,-0.181751178,0.294041349
KoreaR,0.213304121,0.437797518,0.526688553,0.60565489
KoreaR,-1.071787373,-0.145932506,0.45539902,0.420561132
KoreaR,-0.566177605,-0.145932506,1.047993261,-0.786062729
KoreaR,-0.334439795,-0.72966253,0.005383845,-1.219510136
KoreaR,-0.776848342,-0.437797518,2.424772361,0.298727267
KoreaR,-0.018433689,-1.021527542,-0.230762732,-1.104705147
KoreaR,-1.472061773,-0.72966253,-0.689689099,-1.685758968
KoreaR,-1.577397142,-1.021527542,-1.531796704,-2.105148621
KoreaR,0.107968753,0.145932506,-1.812499239,-0.0456877
KoreaR,-0.123769058,-0.72966253,0.406387466,0.633770397
KoreaR,-0.229104426,-0.437797518,-0.743156249,-0.256554006
ChinaR,0.052529021,-0.38787577,0.567318089,0.137252275
ChinaR,-0.80703677,1.586764512,-0.87288041,-0.75893768
ChinaR,1.045805045,0.176307168,1.086185819,1.209052589
ChinaR,0.644674343,-0.458398637,0.345653831,0.425813898
ChinaR,1.313225513,3.208790459,1.125812949,1.261818143
ChinaR,-1.895820105,-0.38787577,-1.848698481,-1.940226519
ChinaR,-1.857617181,-0.458398637,-1.924237697,-1.926540454
ChinaR,0.300848027,-0.38787577,-0.10510477,0.460441293
ChinaR,0.568268495,-0.528921504,0.387757657,1.209052589
ChinaR,1.064906507,-0.458398637,0.050927054,0.833098017
ChinaR,0.931196273,-0.176307168,0.533882698,0.58905733
ChinaR,-0.883442618,-0.528921504,-0.700750065,-0.398647882
ChinaR,-0.61602215,-0.317352902,-0.461748938,-0.845176383
ChinaR,0.377253875,-0.528921504,1.752416939,0.12570981
ChinaR,-0.52051484,-0.035261434,-0.006036946,-0.283223233
ChinaR,0.281746565,-0.317352902,0.069502271,-0.098543794
